Id,Lang,Code,Definition,CreateDate,IsDeleted,UpdateDate,GUID,CreateUserId,UpdateUserId,Definition_Translated_fil
3822,en,flight-ticket-landing-page-title,Book Cheap flights 2025 | martiGO,2021-01-26 17:17:02.300,0,2024-03-22 15:04:28.857,81f3031d-fb2d-429b-9a37-649cbbf84f9c,16ac3327-cf2e-4728-9cab-f0504fd290c0,126cbfd3-935f-4118-bd4e-19d941ba4c0a,Mag-book ng mga murang flight para sa 2025 | martiGO
3923,en,landing_page_flight_city_search_title_one,"Cheap flights to {dest1}
",2022-02-21 15:48:39.457,0,2022-03-16 20:32:02.093,258de2d3-b5c3-46bf-a23f-d6d9e2c86fc7,16ac3327-cf2e-4728-9cab-f0504fd290c0,16ac3327-cf2e-4728-9cab-f0504fd290c0,Murang mga flight patungong {dest1}
3924,en,landing_page_flight_country_search_title_one,"Cheap flights to {dest1}
",2022-02-21 15:49:07.810,0,2022-03-16 21:11:55.403,7cfed290-d7ab-453f-90b7-d44c4bad6762,16ac3327-cf2e-4728-9cab-f0504fd290c0,16ac3327-cf2e-4728-9cab-f0504fd290c0,Abot-kayang mga flight papunta sa {dest1}
3925,en,landing_page_flight_airport_search_title_one,Cheap {dest1} flights,2022-02-21 15:49:31.660,0,2022-03-16 21:15:01.427,57bb6173-7062-428c-9b51-bf7cfc878807,16ac3327-cf2e-4728-9cab-f0504fd290c0,16ac3327-cf2e-4728-9cab-f0504fd290c0,Murang mga flight papuntang {dest1}
3926,en,landing_page_flight_airline_search_title_one,Cheap {dest1} flights,2022-02-21 15:52:53.623,0,2022-03-16 21:16:22.130,236f0f00-dee4-4250-a590-0629a6cf7961,16ac3327-cf2e-4728-9cab-f0504fd290c0,16ac3327-cf2e-4728-9cab-f0504fd290c0,Murang mga flight papuntang {dest1}
3927,en,landing_page_flight_city_search_title_two,Cheap flights from {dest1} to {dest2},2022-02-21 15:54:02.987,0,2022-03-16 20:51:43.883,43ad7c56-fb21-42b8-b905-0ba42010ab44,16ac3327-cf2e-4728-9cab-f0504fd290c0,16ac3327-cf2e-4728-9cab-f0504fd290c0,Murang mga flight mula sa {dest1} papuntang {dest2}
3928,en,landing_page_flight_country_search_title_two,"Cheap flights from {dest1} to {dest2}

",2022-02-21 15:54:30.610,0,2022-03-16 22:12:44.460,99ec4556-9648-41df-8ffd-d1c3743e670c,16ac3327-cf2e-4728-9cab-f0504fd290c0,16ac3327-cf2e-4728-9cab-f0504fd290c0,Murang mga flight mula sa {dest1} papuntang {dest2}
3929,en,landing_page_flight_airport_search_title_two,"Cheap flights from {dest1} to {dest2}
",2022-02-21 15:54:48.683,0,2022-03-16 22:13:20.333,638611b2-e432-4d4c-b4c5-bd44a12d926c,16ac3327-cf2e-4728-9cab-f0504fd290c0,16ac3327-cf2e-4728-9cab-f0504fd290c0,Murang mga flight mula sa {dest1} papuntang {dest2}
3930,en,landing_page_flight_country_searchbox_search_title_one,Flights to {dest1},2022-02-21 15:55:04.457,0,2022-03-08 21:14:05.907,1dd8132b-5032-4af1-b426-25810af4cf07,16ac3327-cf2e-4728-9cab-f0504fd290c0,16ac3327-cf2e-4728-9cab-f0504fd290c0,Mga flight papuntang {dest1}
3931,en,landing_page_flight_airline_search_title_two,-,2022-02-21 15:55:51.757,0,2022-03-09 01:19:50.600,c1c374af-1370-49d2-a611-f5285c941d00,16ac3327-cf2e-4728-9cab-f0504fd290c0,16ac3327-cf2e-4728-9cab-f0504fd290c0,-
3932,en,landing_page_flight_city_searchbox_title_one,"Flights to {dest1} 
",2022-02-21 15:56:08.487,0,,37251aa7-bc22-450c-81f7-1cdf4712ccf9,16ac3327-cf2e-4728-9cab-f0504fd290c0,-1,Mga flight papuntang {dest1}
3933,en,landing_page_flight_airport_searchbox_search_title_one,"{dest1} flights 
",2022-02-21 15:56:36.433,0,2022-03-16 22:15:21.093,186fd93b-9a04-47c4-852e-2ed167e0419c,16ac3327-cf2e-4728-9cab-f0504fd290c0,16ac3327-cf2e-4728-9cab-f0504fd290c0,Mga flight papuntang {dest1}
3934,en,landing_page_flight_airline_searchbox_search_title_one,"{dest1}  Flights 
",2022-02-21 15:56:58.220,0,2022-03-08 21:16:15.297,cf2a382f-7f92-4d94-92df-2e122ebcc57f,16ac3327-cf2e-4728-9cab-f0504fd290c0,16ac3327-cf2e-4728-9cab-f0504fd290c0,Mga flight papuntang {dest1}
3935,en,landing_page_flight_city_searchbox_title_two,Flights  from {dest1} to {dest2},2022-02-21 15:57:53.480,0,2022-03-16 20:50:54.903,b589e45a-8604-4b5b-bbf8-2a5fd4874e26,16ac3327-cf2e-4728-9cab-f0504fd290c0,16ac3327-cf2e-4728-9cab-f0504fd290c0,Mga flight mula sa {dest1} patungong {dest2}
3936,en,landing_page_flight_country_searchbox_title_two,"Flights {dest1} to {dest2}
",2022-02-21 15:58:49.827,0,2022-03-08 21:19:04.317,676f2a7f-b90c-4d5d-b050-6bab5d69aec7,16ac3327-cf2e-4728-9cab-f0504fd290c0,16ac3327-cf2e-4728-9cab-f0504fd290c0,Mga flight mula sa {dest1} papuntang {dest2}
3937,en,landing_page_flight_airport_searchbox_title_two,"Flights {dest1} to {dest2}
",2022-02-21 15:59:23.617,0,2022-03-08 21:20:18.130,e6667f06-f751-46e1-9ea6-7f23e794d229,16ac3327-cf2e-4728-9cab-f0504fd290c0,16ac3327-cf2e-4728-9cab-f0504fd290c0,Mga flight mula sa {dest1} papuntang {dest2}
3938,en,landing_page_flight_airline_searchbox_title_two,-,2022-02-21 16:00:29.107,0,2022-03-08 21:20:43.097,f16cc475-b166-4c05-8950-62ffb2dad9e3,16ac3327-cf2e-4728-9cab-f0504fd290c0,16ac3327-cf2e-4728-9cab-f0504fd290c0,-
3939,en,landing_page_flight_city_airlinelist_title_one,Airlines Flying to {dest1},2022-02-21 16:00:58.127,0,,838a18d0-0152-4b0f-ab31-a0ee1c7fd4e0,16ac3327-cf2e-4728-9cab-f0504fd290c0,-1,Mga airline na lumilipad patungong {dest1}
3940,en,landing_page_flight_country_airlinelist_search_title_one,"Airlines Flying to {dest1}
",2022-02-21 16:01:18.187,0,,7f4a34bc-26be-4701-99cc-faabe98d4345,16ac3327-cf2e-4728-9cab-f0504fd290c0,-1,Mga airline na lumilipad patungong {dest1}
3941,en,landing_page_flight_airport_airlinelist_search_title_one,"Airlines Flying to {dest1}
",2022-02-21 16:01:45.360,0,,acee3237-26e0-45f9-81f1-c2d9a52e868f,16ac3327-cf2e-4728-9cab-f0504fd290c0,-1,Mga airline na lumilipad patungong {dest1}
3942,en,landing_page_flight_airline_airlinelist_search_title_one,"Popular Airlines 
",2022-02-21 16:01:59.383,0,,bd6b484f-75c6-460a-8a00-e2ce2ecdc39c,16ac3327-cf2e-4728-9cab-f0504fd290c0,-1,Mga Popular na Airline
3943,en,landing_page_flight_city_airlinelist_title_two,"Airlines flying from {dest1} to {dest2}
",2022-02-21 16:02:13.607,0,,a1fb9f72-bf06-4d8d-9a5e-98c26caa1f44,16ac3327-cf2e-4728-9cab-f0504fd290c0,-1,Mga airline na lumilipad mula sa {dest1} patungong {dest2}
3944,en,landing_page_flight_country_airlinelist_title_two,"Airlines flying from {dest1} to {dest2}
",2022-02-21 16:02:27.390,0,,be73cb94-608f-4269-b1d4-6a712bc09578,16ac3327-cf2e-4728-9cab-f0504fd290c0,-1,Mga airline na lumilipad mula sa {dest1} papuntang {dest2}
3945,en,landing_page_flight_airport_airlinelist_title_two,"Popular Airlines 
",2022-02-21 16:02:42.370,0,,f2ea5321-7281-4165-a65d-aa3208aabd1c,16ac3327-cf2e-4728-9cab-f0504fd290c0,-1,Mga Sikat na Airline
3946,en,landing_page_flight_airline_airlinelist_title_two,Popular Airlines ,2022-02-21 16:03:00.293,0,,6af99c23-3d03-4471-a8b6-2daa602d0ae1,16ac3327-cf2e-4728-9cab-f0504fd290c0,-1,Mga Pinakasikat na Airline
3947,en,landing_page_flight_city_faq_title_one,"Flights FAQ's
",2022-02-21 16:03:23.053,0,2022-03-09 03:34:20.727,7853a03b-588e-4d5a-8bd0-fd89d80f6e2f,16ac3327-cf2e-4728-9cab-f0504fd290c0,16ac3327-cf2e-4728-9cab-f0504fd290c0,Mga Madalas na Itanong tungkol sa mga Flight
3948,en,landing_page_flight_country_faq_search_title_one,"Flights FAQ's


",2022-02-21 16:03:34.917,0,2022-03-09 03:34:44.723,7932bd81-0461-456f-99c7-da7210c5ddf6,16ac3327-cf2e-4728-9cab-f0504fd290c0,16ac3327-cf2e-4728-9cab-f0504fd290c0,Mga FAQ para sa mga Flight
3949,en,landing_page_flight_airport_faq_search_title_one,"Flights FAQ's

",2022-02-21 16:03:50.333,0,2022-03-09 03:35:09.313,b1292975-0559-416a-975a-8a3e161000eb,16ac3327-cf2e-4728-9cab-f0504fd290c0,16ac3327-cf2e-4728-9cab-f0504fd290c0,Mga Madalas Itanong (FAQ) tungkol sa mga flight
3950,en,landing_page_flight_airline_faq_search_title_one,"Flights FAQ's

",2022-02-21 16:04:03.257,0,2022-03-09 03:35:34.100,fd71b2d0-d91d-4ce0-a533-1f86ce00466c,16ac3327-cf2e-4728-9cab-f0504fd290c0,16ac3327-cf2e-4728-9cab-f0504fd290c0,Mga Madalas Itanong (FAQ) tungkol sa Mga Flight
3951,en,landing_page_flight_city_faq_title_two,"Flights FAQ's

",2022-02-21 16:04:48.000,0,2022-03-09 03:36:11.003,84eb83f9-071f-46dc-b5f8-977ee206e60e,16ac3327-cf2e-4728-9cab-f0504fd290c0,16ac3327-cf2e-4728-9cab-f0504fd290c0,Mga FAQ tungkol sa mga flight
3952,en,landing_page_flight_country_faq_title_two,"Flights FAQ's

",2022-02-21 16:05:06.220,0,2022-03-09 03:36:34.720,fa9001f7-2a36-4af5-8f2e-8d4f1c197b5d,16ac3327-cf2e-4728-9cab-f0504fd290c0,16ac3327-cf2e-4728-9cab-f0504fd290c0,Mga Madalas na Itanong tungkol sa mga Flight
3953,en,landing_page_flight_airport_faq_title_two,"Flights FAQ's
",2022-02-21 16:06:11.213,0,2022-03-09 03:36:52.363,96b94f5a-52c4-4563-9715-1631c2bdf4dc,16ac3327-cf2e-4728-9cab-f0504fd290c0,16ac3327-cf2e-4728-9cab-f0504fd290c0,Madalas na Itanong (FAQ) tungkol sa mga Flight
3954,en,landing_page_flight_airline_faq_title_two,"-
",2022-02-21 16:06:26.577,0,2022-03-09 03:37:04.160,4d3ac2f3-07b1-4a0b-8ca5-a74f26e7d57a,16ac3327-cf2e-4728-9cab-f0504fd290c0,16ac3327-cf2e-4728-9cab-f0504fd290c0,
3955,en,landing_page_flight_city_onewaycache_title_one,<label>Oneway </label> - Flights to {dest1},2022-02-21 16:07:42.970,0,2022-03-16 21:24:44.910,180c8fa7-28dd-40e9-8731-703786efd738,16ac3327-cf2e-4728-9cab-f0504fd290c0,16ac3327-cf2e-4728-9cab-f0504fd290c0,<label>One-way</label> - Mga flight papuntang {dest1}
3956,en,landing_page_flight_country_onewaycache_search_title_one,"<label>Oneway </label> -  Flights to {dest1}
",2022-02-21 16:08:22.090,0,2022-03-16 21:25:17.533,e0689f21-f465-4991-a1e1-06c1151cf2ba,16ac3327-cf2e-4728-9cab-f0504fd290c0,16ac3327-cf2e-4728-9cab-f0504fd290c0,<label>One-way</label> - Mga flight papuntang {dest1}
3957,en,landing_page_flight_airport_onewaycache_search_title_one,"<label>Oneway </label> - {dest1} flights
",2022-02-21 16:08:48.373,0,2022-03-16 21:28:43.840,34a91e1d-a3d5-42c9-ac0e-d08150b33882,16ac3327-cf2e-4728-9cab-f0504fd290c0,16ac3327-cf2e-4728-9cab-f0504fd290c0,<label>One-way</label> - mga flight papuntang {dest1}
3958,en,landing_page_flight_airline_onewaycache_search_title_one,"<label>Oneway </label> - {dest1} flights
",2022-02-21 16:11:06.163,0,2022-03-16 21:29:38.367,6d066213-610a-47a5-920f-1bcbc55db12d,16ac3327-cf2e-4728-9cab-f0504fd290c0,16ac3327-cf2e-4728-9cab-f0504fd290c0,<label>Isang-daan</label> - mga flight papuntang {dest1}
3959,en,landing_page_flight_city_onewaycache_title_two,"<label>Oneway </label> -  Flights from {dest1} to {dest2}

",2022-02-22 11:41:18.507,0,2022-03-16 20:53:48.467,cb3b80fc-67dc-4f1a-ad7c-a804c67f5ff8,16ac3327-cf2e-4728-9cab-f0504fd290c0,16ac3327-cf2e-4728-9cab-f0504fd290c0,<label>One-way</label> - Mga flight mula {dest1} papuntang {dest2}
3960,en,landing_page_flight_country_onewaycache_title_two,"<label>Oneway </label> -  Flights from {dest1} to {dest2}

",2022-02-22 11:41:37.523,0,2022-03-16 22:11:14.303,008b0743-63e9-4454-a9b9-e8bebca3028d,16ac3327-cf2e-4728-9cab-f0504fd290c0,16ac3327-cf2e-4728-9cab-f0504fd290c0,<label>One-way</label> - Mga flight mula sa {dest1} papuntang {dest2}
3961,en,landing_page_flight_airport_onewaycache_title_two,"<label>Oneway </label> -  Flights from {dest1} to {dest2}
",2022-02-22 11:41:54.987,0,2022-03-16 22:11:57.250,0f57b42b-b62f-443c-a85b-07d4e26d77a9,16ac3327-cf2e-4728-9cab-f0504fd290c0,16ac3327-cf2e-4728-9cab-f0504fd290c0,<label>One-way</label> - Mga flight mula sa {dest1} papuntang {dest2}
3962,en,landing_page_flight_airline_onewaycache_title_two,Cheapest <label>Round trip</label> {dest1} Flights  ,2022-02-22 11:42:08.797,0,2022-03-09 01:31:48.607,670ebb08-2458-44e1-8ef4-fae92402b64f,16ac3327-cf2e-4728-9cab-f0504fd290c0,16ac3327-cf2e-4728-9cab-f0504fd290c0,Pinakamurang <label>Biyahe pabalik</label> na mga flight papuntang {dest1}
3963,en,landing_page_flight_city_onewayextracache_title_one,"<label>Round trip</label> -  Flights to {dest1}

",2022-02-22 11:43:33.487,0,2022-03-16 21:42:14.847,af30e2e5-91e5-4b73-b0bf-acbb96cdcf44,16ac3327-cf2e-4728-9cab-f0504fd290c0,16ac3327-cf2e-4728-9cab-f0504fd290c0,<label>Pumunta at Bumalik</label> - Mga flight papuntang {dest1}
3964,en,landing_page_flight_country_onewayextracache_search_title_one,"<label>Round trip</label> - Flights to {dest1}

",2022-02-22 11:43:46.880,0,2022-03-16 21:42:58.363,cab28031-9763-41f2-989f-976d9e051beb,16ac3327-cf2e-4728-9cab-f0504fd290c0,16ac3327-cf2e-4728-9cab-f0504fd290c0,<label>Pabalik na biyahe</label> - Mga flight papuntang {dest1}
3965,en,landing_page_flight_airport_onewayextracache_search_title_one,"<label>Round trip</label> -  {dest1} flights

",2022-02-22 11:44:16.207,0,2022-03-16 21:44:03.743,2ed47fce-4935-45ef-bc19-2efb3cdc64d8,16ac3327-cf2e-4728-9cab-f0504fd290c0,16ac3327-cf2e-4728-9cab-f0504fd290c0,<label>Pabalik</label> - {dest1} na mga flight
3966,en,landing_page_flight_airline_onewayextracache_search_title_one,"<label>Round trip</label> -  {dest1} flights
",2022-02-22 11:44:57.370,0,2022-03-16 21:44:39.373,cf46d3ce-ec5f-4dd4-b19d-61d32679deff,16ac3327-cf2e-4728-9cab-f0504fd290c0,16ac3327-cf2e-4728-9cab-f0504fd290c0,<label>Pabalik</label> - {dest1} na mga flight
3967,en,landing_page_flight_city_onewayextracache_title_two,"<label>Round trip</label>  - Flights from {dest1} to {dest2}

",2022-02-22 11:45:13.677,0,2022-03-16 21:00:34.617,b378d6b5-7045-4093-b4c2-7d4beec13876,16ac3327-cf2e-4728-9cab-f0504fd290c0,16ac3327-cf2e-4728-9cab-f0504fd290c0,<label>Pabalik na biyahe</label> - Mga flight mula {dest1} papuntang {dest2}
3968,en,landing_page_flight_country_onewayextracache_title_two,"<label>Round trip</label> - Flights from {dest1} to {dest2}


",2022-02-22 11:45:31.780,0,2022-03-16 21:49:03.543,bed102ca-a66d-4e0d-be21-5146b26df99f,16ac3327-cf2e-4728-9cab-f0504fd290c0,16ac3327-cf2e-4728-9cab-f0504fd290c0,<label>Pabalik</label> - Mga flight mula sa {dest1} papuntang {dest2}
3969,en,landing_page_flight_airport_onewayextracache_title_two,"<label>Round trip</label> -  Flights from {dest1} to {dest2}


",2022-02-22 11:46:04.493,0,2022-03-16 21:49:41.307,67218ae2-e3d7-44e9-866a-5d845265dbdf,16ac3327-cf2e-4728-9cab-f0504fd290c0,16ac3327-cf2e-4728-9cab-f0504fd290c0,<label>Pabalik na biyahe</label> - Mga flight mula sa {dest1} papuntang {dest2}
3970,en,landing_page_flight_airline_onewayextracache_title_two,-,2022-02-22 11:46:24.743,0,2022-03-09 02:21:16.567,2c1eae23-36c6-4abc-a6ca-ca902f537337,16ac3327-cf2e-4728-9cab-f0504fd290c0,16ac3327-cf2e-4728-9cab-f0504fd290c0,
3971,en,landing_page_flight_city_onewaycache_description_one,"Book cheap {dest1}  flights 
",2022-02-22 15:28:31.897,0,2022-03-16 20:40:19.297,e1c29fb4-d23f-4ba8-a4d5-21793581acec,16ac3327-cf2e-4728-9cab-f0504fd290c0,16ac3327-cf2e-4728-9cab-f0504fd290c0,Mag-book ng murang mga flight papuntang {dest1}
3972,en,landing_page_flight_country_onewaycache_search_description_one,"Book cheap {dest1}  flights 
",2022-02-22 15:28:53.760,0,2022-03-16 21:35:01.197,85ea8f43-3c15-45c6-880f-88d75bc35bba,16ac3327-cf2e-4728-9cab-f0504fd290c0,16ac3327-cf2e-4728-9cab-f0504fd290c0,Mag-book ng murang flight papuntang {dest1}
3973,en,landing_page_flight_airport_onewaycache_search_description_one,Book cheap {dest1}  flights ,2022-02-22 15:34:16.097,0,2022-03-16 21:36:33.667,66ed0758-68fd-4bc3-b092-80f244dcbe53,16ac3327-cf2e-4728-9cab-f0504fd290c0,16ac3327-cf2e-4728-9cab-f0504fd290c0,Mag-book ng murang flight papuntang {dest1}
3974,en,landing_page_flight_airline_onewaycache_search_description_one,Book cheap {dest1} flights ,2022-02-22 15:51:52.567,0,2022-03-16 21:37:32.207,e6e7e8cb-0dec-483d-ace4-d874caacba34,16ac3327-cf2e-4728-9cab-f0504fd290c0,16ac3327-cf2e-4728-9cab-f0504fd290c0,Mag-book ng murang flight papuntang {dest1}
3975,en,landing_page_flight_city_onewaycache_description_two,"Book cheap {dest1} - {dest2} flights

",2022-02-22 15:52:08.907,0,2022-03-16 21:02:48.710,e477e130-c722-4790-a039-4b72e301c308,16ac3327-cf2e-4728-9cab-f0504fd290c0,16ac3327-cf2e-4728-9cab-f0504fd290c0,Mag-book ng murang mga flight mula {dest1} patungong {dest2}
3976,en,landing_page_flight_country_onewaycache_description_two,"Book cheap {dest1} - {dest2} flights


",2022-02-22 15:52:25.723,0,2022-03-16 21:50:34.253,2cfba2f2-df3c-40c4-8fc3-85695b9e4d5b,16ac3327-cf2e-4728-9cab-f0504fd290c0,16ac3327-cf2e-4728-9cab-f0504fd290c0,Mag-book ng murang mga flight {dest1} - {dest2}
3977,en,landing_page_flight_airport_onewaycache_description_two,"Book cheap {dest1} - {dest2} flights

",2022-02-22 15:52:44.447,0,2022-03-16 21:51:10.023,efb4d279-75f1-4cdb-83d4-3060570235cb,16ac3327-cf2e-4728-9cab-f0504fd290c0,16ac3327-cf2e-4728-9cab-f0504fd290c0,Mag-book ng mga murang flight: {dest1} - {dest2}
3978,en,landing_page_flight_airline_onewaycache_description_two,"Find cheap flights  {dest2}

",2022-02-22 15:53:02.043,0,2022-03-10 09:18:40.327,6d1a178e-fd66-49dc-bc47-23e20cc98f85,16ac3327-cf2e-4728-9cab-f0504fd290c0,16ac3327-cf2e-4728-9cab-f0504fd290c0,Maghanap ng murang flight papuntang {dest2}
3979,en,landing_page_flight_city_onewayextracache_description_one,"Book cheap flights to {dest1}

",2022-02-22 15:53:28.293,0,2022-03-16 20:46:18.123,6925215e-adcd-4950-b253-d20470c243eb,16ac3327-cf2e-4728-9cab-f0504fd290c0,16ac3327-cf2e-4728-9cab-f0504fd290c0,Mag-book ng murang flight papuntang {dest1}
3980,en,landing_page_flight_country_onewayextracache_search_description_one,"Book cheap  flights to {dest1}



",2022-02-22 15:53:42.730,0,2022-03-16 21:56:06.093,450fb272-ea1c-415d-bd8b-01c3cc286a0a,16ac3327-cf2e-4728-9cab-f0504fd290c0,16ac3327-cf2e-4728-9cab-f0504fd290c0,Mag-book ng murang flight papuntang {dest1}
3981,en,landing_page_flight_airport_onewayextracache_search_description_one,"Book cheap {dest1} flights 

",2022-02-22 15:54:07.863,0,2022-03-16 21:56:44.487,5629d6bb-6c04-4274-9a49-4fd301043612,16ac3327-cf2e-4728-9cab-f0504fd290c0,16ac3327-cf2e-4728-9cab-f0504fd290c0,Mag-book ng murang mga flight papuntang {dest1}
3982,en,landing_page_flight_airline_onewayextracache_search_description_one,"Book cheap {dest1}  flights 

",2022-02-22 15:54:55.407,0,2022-03-16 21:57:15.867,ff8c3552-22a3-4db3-97d7-991628c8da6b,16ac3327-cf2e-4728-9cab-f0504fd290c0,16ac3327-cf2e-4728-9cab-f0504fd290c0,Mag-book ng murang flight papuntang {dest1}
3983,en,landing_page_flight_city_onewayextracache_description_two,"Book cheap flights from {dest1} to {dest2}


",2022-02-22 16:46:59.990,0,2022-03-16 21:05:25.210,6e9c6486-b7a2-422d-9d75-01a477959b75,16ac3327-cf2e-4728-9cab-f0504fd290c0,16ac3327-cf2e-4728-9cab-f0504fd290c0,Mag-book ng murang flight mula sa {dest1} patungong {dest2}
3984,en,landing_page_flight_country_onewayextracache_description_two,"Book cheap flights from {dest1} to {dest2}



",2022-02-22 16:47:48.310,0,2022-03-16 21:58:29.640,589d1432-9b5c-4c10-b4dd-484cce61f5cf,16ac3327-cf2e-4728-9cab-f0504fd290c0,16ac3327-cf2e-4728-9cab-f0504fd290c0,Mag-book ng murang mga flight mula sa {dest1} papuntang {dest2}
3985,en,landing_page_flight_airport_onewayextracache_description_two,"Book cheap flights from {dest1} to {dest2}




",2022-02-22 16:48:39.237,0,2022-03-16 21:58:59.980,cc4f497d-8743-4c89-a0f3-856c092f557c,16ac3327-cf2e-4728-9cab-f0504fd290c0,16ac3327-cf2e-4728-9cab-f0504fd290c0,Mag-book ng murang mga flight mula sa {dest1} papunta sa {dest2}
3986,en,landing_page_flight_airline_onewayextracache_description_two,-,2022-02-22 16:49:18.967,0,2022-03-09 03:11:34.527,d798c681-4c7b-447f-a34a-adceb0ecb23d,16ac3327-cf2e-4728-9cab-f0504fd290c0,16ac3327-cf2e-4728-9cab-f0504fd290c0,
3987,en,landing_page_flight_city_nearbycountry_title_one,"Flights Nearby Countries
",2022-02-22 16:49:34.753,0,,f7528eb5-8cdd-417a-9dea-e6cf84c747be,16ac3327-cf2e-4728-9cab-f0504fd290c0,-1,Mga flight sa mga kalapit na bansa
3988,en,landing_page_flight_country_nearbycountry_title_one,"Flights to nearby Countries
",2022-02-22 16:49:45.160,0,2022-03-16 21:19:14.470,7d18a68e-d6c7-49ce-8850-4525a3041c2d,16ac3327-cf2e-4728-9cab-f0504fd290c0,16ac3327-cf2e-4728-9cab-f0504fd290c0,Mga flight papuntang mga kalapit na bansa
3989,en,landing_page_flight_airport_nearbycountry_title_one,"Flights Nearby Countries
",2022-02-22 16:49:58.417,0,,8ae0d0a5-f65c-4888-9fbb-ac5279069926,16ac3327-cf2e-4728-9cab-f0504fd290c0,-1,Mga flight sa mga kalapit na bansa
3990,en,landing_page_flight_airline_nearbycountry_title_one,"Flights Nearby Countries
",2022-02-22 16:50:10.223,0,,3e41613d-23d6-4956-8218-bd224d51138f,16ac3327-cf2e-4728-9cab-f0504fd290c0,-1,Mga Flight sa Kalapit na Bansa
3991,en,landing_page_flight_city_nearbycountry_title_two,"Flights Nearby Countries
",2022-02-22 16:50:33.287,0,,064ac5c4-0687-470f-b674-81eac9457674,16ac3327-cf2e-4728-9cab-f0504fd290c0,-1,Mga flight sa mga kalapit na bansa
3992,en,landing_page_flight_country_nearbycountry_title_two,"Flights to nearby Countries

",2022-02-22 16:50:44.797,0,2022-03-16 22:09:42.817,73b90d0d-87a9-42df-9cb8-6cc6080c2281,16ac3327-cf2e-4728-9cab-f0504fd290c0,16ac3327-cf2e-4728-9cab-f0504fd290c0,Mga flight papunta sa mga kalapit na bansa
3993,en,landing_page_flight_airport_nearbycountry_title_two,"Flights Nearby Countries
",2022-02-22 16:50:55.730,0,,61d0ad03-d076-480a-b526-1f16a2c7a01e,16ac3327-cf2e-4728-9cab-f0504fd290c0,-1,Mga flight sa mga kalapit na bansa
3994,en,landing_page_flight_airline_nearbycountry_title_two,"Flights Nearby Countries
",2022-02-22 16:51:14.453,0,,783dba0f-e9eb-4dd7-bca7-475d175f63b2,16ac3327-cf2e-4728-9cab-f0504fd290c0,-1,Mga Flight sa Kalapit na Bansa
