Id;Lang;Code;Definition;CreateDate;IsDeleted;UpdateDate;GUID;CreateUserId;UpdateUserId;Definition_Translated_az
3279;tr;cookie_ok_button;Anlıyorum;2020-01-15 12:20:07.360;0;;b7eae44f-e623-41f4-a187-fff8fb07629d;14559dca-02b0-4708-8849-78ec823fbcc6;-1;Mən anlayıram
3280;tr;cookie_link_button;Hizmet politikamızı oku;2020-01-15 12:21:06.530;0;2021-01-04 17:15:10.440;3623a293-93e9-402d-9e29-e234a8f5c0ac;14559dca-02b0-4708-8849-78ec823fbcc6;935a8f01-b666-4a24-83cb-2df1a0d9f049;Xidmət siyasətimizi oxu
3281;tr;ThisDiscountUsedBefore;Bu indirim kodu daha önce kullanılmış;2020-01-15 14:20:04.323;0;;1ce5ee5f-62e5-4e44-8094-30ff1e4706f1;14559dca-02b0-4708-8849-78ec823fbcc6;-1;Bu endirim kodu əvvəlcədən istifadə edilmişdir.
3282;tr;Validation;Girişin eksik veya hatalıdır, lütfen düzeltip tekrar dene.;2020-01-15 14:29:56.167;0;2021-01-04 17:16:42.313;6baafcc4-cd4f-4a73-9986-a5c2e4c189a3;14559dca-02b0-4708-8849-78ec823fbcc6;935a8f01-b666-4a24-83cb-2df1a0d9f049;Giriş səhifəsi tam deyil və ya səhvdir, düzəltib yenidən cəhd edin.
3283;tr;footer_desc_one;Size memnuniyetle yardımcı olmaya hazırız;2020-01-15 18:37:49.413;0;2021-01-04 17:17:36.687;bc3de8dc-497a-45a0-b15c-edeadcfd337c;14559dca-02b0-4708-8849-78ec823fbcc6;935a8f01-b666-4a24-83cb-2df1a0d9f049;Ölçü azad şükürkər olmağa hazırıq.
3284;tr;footer_desc_global;Dünya Çapında;2020-01-15 18:38:27.317;0;;0defcd3a-b4f6-4925-a7b4-608aa51002bb;14559dca-02b0-4708-8849-78ec823fbcc6;-1;Dünya ərzində
3285;tr;footer_desc_3;24 Saat;2020-01-15 18:39:30.937;0;;92b4c852-068c-4fc5-8c97-1105c68c5b30;14559dca-02b0-4708-8849-78ec823fbcc6;-1;24 saat
3286;tr;footer_language_count;4 Dil;2020-01-15 18:39:55.763;0;;653f43f2-7145-4e53-9d26-38a26b0ea48a;14559dca-02b0-4708-8849-78ec823fbcc6;-1;4 Tərəf
3287;tr;discount_success_message;İndirim başarıyla uygulandı;2020-01-15 22:50:33.643;0;2024-05-22 12:05:56.733;b7cbf210-4f07-4829-aa7d-f02895ad383f;14559dca-02b0-4708-8849-78ec823fbcc6;-1;Endirim uğurla tətbiq edildi.
3289;tr;flight_search_circle_validation;Bir önceki uçuşun Dönüş aynı havalimanı seçilemez.;2020-01-29 19:57:40.383;0;2020-02-06 12:45:29.963;87153667-c665-4c54-9328-df88f9b824a9;14559dca-02b0-4708-8849-78ec823fbcc6;8e78aa62-5132-4e2f-9a18-eb3eaa9902a1;Əvvəlki uçuş dönüşü eyni hava limanı seçilə bilməz.
3290;tr;PasswordEqualityControl;Parolalar birbiriyle uyuşmuyor.;2020-01-29 20:15:12.920;0;;1989ffec-bb8a-4343-b712-a83da14e75dd;14559dca-02b0-4708-8849-78ec823fbcc6;-1;Parollar bir-birilə uyğun gəlmir.
3291;tr;double_name_error;İki yolcunun isminin birbiriyle aynı  olmamali  ;2020-01-29 22:35:05.263;0;2021-12-05 10:20:39.377;e3074d33-15e7-43a4-9ad5-d694ff67b890;14559dca-02b0-4708-8849-78ec823fbcc6;8e78aa62-5132-4e2f-9a18-eb3eaa9902a1;İki səfərin adının bir-biri ilə eyni olmamalıdır.
3292;tr;payment_type_validation;Lütfen bir ödeme yöntemi seçin.;2020-01-30 00:44:43.840;0;2024-05-22 12:05:18.457;4f6417c7-796e-4f6f-a535-09b14acb5c9f;14559dca-02b0-4708-8849-78ec823fbcc6;935a8f01-b666-4a24-83cb-2df1a0d9f049;Zəhmət olmasa ödəmə üsulunu seçin.
3293;tr;quick_call;Hemen Ara;2020-02-05 01:37:09.700;0;;59c1ec3f-5fed-44a1-9ad2-9b0a71fff494;14559dca-02b0-4708-8849-78ec823fbcc6;-1;Düz ona bu yerде
3294;tr;mobile_menu_phone_book_title;Telefon ile rezervasyonu mu seviyorsun?;2020-02-05 13:33:38.937;0;2021-01-05 12:51:18.773;401017a9-cbe7-4075-a19e-9416788e43d3;14559dca-02b0-4708-8849-78ec823fbcc6;935a8f01-b666-4a24-83cb-2df1a0d9f049;"Cavab: ""Telefon vasitəsilə rezervasiya etməyi sevirsinizmi?"""
3295;tr;call_now_desc;Hemen bizi ara!;2020-02-05 13:34:19.700;0;2021-01-04 17:23:12.943;db233d70-0d43-441f-86eb-3f275583ec1d;14559dca-02b0-4708-8849-78ec823fbcc6;935a8f01-b666-4a24-83cb-2df1a0d9f049;Məsələn bizi zəng et!
3296;tr;detail_label;Detay;2020-02-05 13:41:47.700;0;;a0945bf3-25be-430e-aae6-00907e209dae;14559dca-02b0-4708-8849-78ec823fbcc6;-1;Ətraflı.
3297;tr;header_menu_martireisen;Tatil Paketi;2020-02-17 23:21:12.023;0;2024-05-22 12:05:56.747;2a03cb53-1f47-4a97-af84-3e6bafb10647;14559dca-02b0-4708-8849-78ec823fbcc6;8e78aa62-5132-4e2f-9a18-eb3eaa9902a1;Dəmir yolu biletlərinin alınması, otel rezervasiyası və aktivlərin planlaşdırılması ilə dəstəklənmiş bir tətil paketi.
3298;tr;M;Bay;2020-02-24 12:47:13.433;0;;7018aa21-15fe-4e0a-982f-cdbce23d056b;14559dca-02b0-4708-8849-78ec823fbcc6;-1;Körhüyük
3299;tr;F;Bayan;2020-02-24 12:47:19.207;0;;9d9f0ab9-b0f1-474f-9030-04dc2e714655;14559dca-02b0-4708-8849-78ec823fbcc6;-1;Bayan
3300;tr;payment_fee_free;Ücretsiz;2020-02-24 23:51:22.707;0;2024-05-22 12:05:56.767;46a1d656-ed19-4b91-b12a-fe7087b3d195;14559dca-02b0-4708-8849-78ec823fbcc6;-1;Pulsuz
3301;tr;result_hand_bag;El bagajı;2020-02-25 01:53:09.087;0;2024-05-22 12:05:56.773;b2294e21-cb7a-475e-abde-095d1a70076f;14559dca-02b0-4708-8849-78ec823fbcc6;-1;Bağaj
3302;tr;equal_location;Kalkış ve iniş aynı olamaz.;2020-02-27 22:45:34.710;0;;171d7ab4-1b0d-445c-a80b-80c6d8b647fc;14559dca-02b0-4708-8849-78ec823fbcc6;-1;Qalxış və eniş eyni ola bilməz.
3303;tr;month_1;Ocak;2020-03-01 23:25:32.230;0;2020-03-01 23:26:44.803;4baf7fbe-0881-4420-b149-ce8e8521f553;14559dca-02b0-4708-8849-78ec823fbcc6;14559dca-02b0-4708-8849-78ec823fbcc6;Yanvar
3304;tr;month_2;Şubat;2020-03-01 23:25:40.317;0;2020-03-01 23:26:59.813;df0334fd-a840-4d91-b931-2b2453d6b782;14559dca-02b0-4708-8849-78ec823fbcc6;14559dca-02b0-4708-8849-78ec823fbcc6;Fevral
3305;tr;month_3;Mart;2020-03-01 23:25:48.737;0;2020-03-01 23:26:54.280;4c44659f-6baa-4df2-8119-36f56b608cff;14559dca-02b0-4708-8849-78ec823fbcc6;14559dca-02b0-4708-8849-78ec823fbcc6;Bazar
3306;tr;month_4;Nisan;2020-03-01 23:26:03.963;0;2020-03-01 23:27:04.137;ffd3b9f5-d8c6-4637-b366-af55ecb4512d;14559dca-02b0-4708-8849-78ec823fbcc6;14559dca-02b0-4708-8849-78ec823fbcc6;Aprel
3307;tr;month_5;Mayıs;2020-03-01 23:27:16.170;0;;5c8b70a6-37dd-4800-89bd-d067568f9704;14559dca-02b0-4708-8849-78ec823fbcc6;-1;Mayıs
3308;tr;month_6;Haziran;2020-03-01 23:27:27.907;0;;fcaafc23-a9fb-405a-aabd-d9964ae8214f;14559dca-02b0-4708-8849-78ec823fbcc6;-1;Haziran - İyun
3309;tr;month_7;Temmuz;2020-03-01 23:27:35.243;0;;5ba3d38c-0a86-43f7-a2b4-300d8cfd2944;14559dca-02b0-4708-8849-78ec823fbcc6;-1;Temmuz
3310;tr;month_8;Ağustos;2020-03-01 23:28:28.417;0;;1d92805f-8813-4283-8b95-fcf19b485352;14559dca-02b0-4708-8849-78ec823fbcc6;-1;Avqust
3311;tr;month_9;Eylül;2020-03-01 23:28:37.813;0;;01ff3e16-c16e-4239-b112-1dbf7ba3554b;14559dca-02b0-4708-8849-78ec823fbcc6;-1;Sentiyabr
3312;tr;month_10;Ekim;2020-03-01 23:28:44.043;0;;45ccdce6-d798-445b-8823-8af045f8d193;14559dca-02b0-4708-8849-78ec823fbcc6;-1;Oktyabr
3313;tr;month_11;Kasım;2020-03-01 23:29:00.970;0;;68eee687-46c3-4de8-99e7-c4af65ead37e;14559dca-02b0-4708-8849-78ec823fbcc6;-1;Kasım
3314;tr;month_12;Aralık;2020-03-01 23:29:13.980;0;;1ea4ff02-0c4c-40ec-b939-65c242888ac7;14559dca-02b0-4708-8849-78ec823fbcc6;-1;Dekabr
3315;tr;name_validation_error;Lütfen adını gir;2020-03-01 23:48:00.853;0;2024-05-22 12:05:56.760;04656afe-52c5-4308-ba5b-1d63f77aa5bc;14559dca-02b0-4708-8849-78ec823fbcc6;935a8f01-b666-4a24-83cb-2df1a0d9f049;Zəhmət olmasa, adını daxil edin
3316;tr;lastname_validation_error;Lütfen soyadı gir;2020-03-01 23:48:17.360;0;2024-05-22 12:05:56.750;9feda7b8-decb-49c3-8974-22dd27f8aabd;14559dca-02b0-4708-8849-78ec823fbcc6;935a8f01-b666-4a24-83cb-2df1a0d9f049;Zəhmət olmasa soyadınızı daxil edin.
3317;tr;phone_validation_error;Lütfen cep telefonunu gir;2020-03-01 23:49:30.557;0;2024-05-22 12:05:56.767;a81d10c3-307f-482d-966b-bf633eedd7f4;14559dca-02b0-4708-8849-78ec823fbcc6;935a8f01-b666-4a24-83cb-2df1a0d9f049;Zəhmət olmasa, mobil telefon nömrəsini daxil edin.
3318;tr;address_validation_error;Lütfen adresini gir;2020-03-01 23:49:53.827;0;2021-01-04 17:24:14.330;26ab99df-6ecf-4634-8c16-999e4b418dbf;14559dca-02b0-4708-8849-78ec823fbcc6;935a8f01-b666-4a24-83cb-2df1a0d9f049;Zəhmət olmasa ünvanını daxil edin.
3319;tr;postcode_validation_error;Lütfen Posta Kodunu gir;2020-03-01 23:50:27.030;0;2021-01-04 17:24:31.690;e84bb53a-6b5e-4b50-946a-264f42464e7c;14559dca-02b0-4708-8849-78ec823fbcc6;935a8f01-b666-4a24-83cb-2df1a0d9f049;Zəhmət olmasa, Poçt Kodunu daxil edin
3320;tr;search_departure_validation_error;Lütfen kalkış yerini gir;2020-03-01 23:51:54.860;0;2021-01-04 17:24:42.020;ecfbbfe6-8567-4a8f-b42f-c9dd471170cf;14559dca-02b0-4708-8849-78ec823fbcc6;935a8f01-b666-4a24-83cb-2df1a0d9f049;Zəhmət olmasa, başlanğıc yerini daxil edin
3321;tr;search_arrival_validation_error;Lütfen varış yerini gir;2020-03-01 23:52:23.603;0;2021-01-04 17:24:47.707;7e2db8d5-959e-4826-a037-a8edc640e51f;14559dca-02b0-4708-8849-78ec823fbcc6;935a8f01-b666-4a24-83cb-2df1a0d9f049;Xahiş edirəm varış məntəqəsini daxil edin.
3322;tr;flight_change_popup_title;Lütfen aramanı kontrol et;2020-03-02 23:02:18.200;0;2021-01-04 17:24:57.770;3a5cc4d1-7184-48d2-abea-083b45ab51f5;14559dca-02b0-4708-8849-78ec823fbcc6;935a8f01-b666-4a24-83cb-2df1a0d9f049;Zəhmət olmasa, zəngini yoxlayın.
3323;tr;flight_change_popup_description;Aradığın kriterlere yada Seçtiğiniz tarihlerde  uygun uçuş bulunamadı, Aklına takılan tüm sorular hakkında +43 1 909 45 00  call centerimizdan yardım alabilirsin.;2020-03-02 23:03:41.697;0;2021-08-30 09:55:12.090;564cfdc0-41c9-494b-9c5a-746f5bb70d3e;14559dca-02b0-4708-8849-78ec823fbcc6;8e78aa62-5132-4e2f-9a18-eb3eaa9902a1;Axtardığın kriterlərə və ya seçdiyiniz tarixlərdə uyğun uçuş tapılmadısa, Sualınıza dair bütün suallarınız üçün +43 1 909 45 00 nömrəli call centerimizdən kömək ala bilərsiniz.
3324;tr;change_search_query_button;Arama sorgusunu değiştir;2020-03-02 23:08:29.400;0;2020-03-02 23:08:40.977;8901cef7-37fb-48dd-9842-e7ba40050464;14559dca-02b0-4708-8849-78ec823fbcc6;14559dca-02b0-4708-8849-78ec823fbcc6;Axtarış sorğusunu dəyişdirin
3326;tr;SIX_AMEX_Name;American Express;2020-04-01 12:58:02.477;0;2024-05-22 12:05:56.787;c6a6c4b4-d7ca-4afb-8753-e01f98653a1a;14559dca-02b0-4708-8849-78ec823fbcc6;14559dca-02b0-4708-8849-78ec823fbcc6;Amerikan Express
3327;tr;SIX_AMEX_Description;American Express ile öde;2020-04-01 12:58:42.360;0;2024-05-22 12:05:56.787;6fdfc933-f9fd-4063-ba51-3a98585fd559;14559dca-02b0-4708-8849-78ec823fbcc6;14559dca-02b0-4708-8849-78ec823fbcc6;American Express ilə ödəyin
3328;tr;SIX_BANKONTAKT_Name;Bancontact;2020-04-01 12:59:06.787;0;2024-05-22 12:05:56.790;96991b79-b943-46c7-9cd8-4cc93f863c12;14559dca-02b0-4708-8849-78ec823fbcc6;14559dca-02b0-4708-8849-78ec823fbcc6;"Bancontact

Azərbaycanca: Bancontact"
3329;tr;SIX_BANKONTAKT_Description;Bancontact ile öde;2020-04-01 12:59:23.590;0;2024-05-22 12:05:56.790;6bfc2cb7-284e-469c-b6f1-e42be2705bf3;14559dca-02b0-4708-8849-78ec823fbcc6;14559dca-02b0-4708-8849-78ec823fbcc6;Bancontact ilə ödəyin.
3330;tr;SIX_DINERSCLUB_Name;DinersClub;2020-04-01 13:00:40.343;0;2024-05-22 12:05:56.790;5ccc1211-b209-4c1b-80c3-be81a0ae2300;14559dca-02b0-4708-8849-78ec823fbcc6;14559dca-02b0-4708-8849-78ec823fbcc6;DinersClub
3331;tr;SIX_DINERSCLUB_Description;DinersClub ile öde;2020-04-01 13:01:01.433;0;2024-05-22 12:05:56.790;00e6d23a-259d-4266-a441-6dee562d936c;14559dca-02b0-4708-8849-78ec823fbcc6;14559dca-02b0-4708-8849-78ec823fbcc6;DinersClub kartı ilə ödə.
3332;tr;SIX_IDEAL_Name;iDEAL;2020-04-01 13:01:27.007;0;2024-05-22 12:05:56.793;9ef98a6e-1636-468c-a000-60659e8b3c20;14559dca-02b0-4708-8849-78ec823fbcc6;-1;iDEAL - ən yaxşı optimal ödəmə sistemi
3333;tr;SIX_IDEAL_Description;iDEAL ile öde;2020-04-01 13:01:38.170;0;2024-05-22 12:05:56.793;e2eae4f2-df68-4728-9585-9d64a5ad3bd6;14559dca-02b0-4708-8849-78ec823fbcc6;-1;İDEAL ilə ödəyin
3334;tr;SIX_MAESTRO_Name;Maestro;2020-04-01 13:01:57.103;0;2024-05-22 12:05:56.793;6d6c8c27-52ca-4309-967b-e2e3a297f8f5;14559dca-02b0-4708-8849-78ec823fbcc6;-1;Usta
3335;tr;SIX_MAESTRO_Description;Maestro ile öde;2020-04-01 13:02:10.780;0;2024-05-22 12:05:56.793;c9947954-4ee4-40b4-9650-749d93a83881;14559dca-02b0-4708-8849-78ec823fbcc6;14559dca-02b0-4708-8849-78ec823fbcc6;Usta ilə ödə.
3336;tr;SIX_MASTERCARD_Name;Mastercard;2020-04-01 13:02:38.747;0;2024-05-22 12:05:56.793;9055e004-a2e3-4d83-8a94-3ef02f625c8e;14559dca-02b0-4708-8849-78ec823fbcc6;-1;Məsterkart
3337;tr;SIX_MASTERCARD_Description;Mastercard ile öde;2020-04-01 13:02:49.480;0;2024-05-22 12:05:56.793;9ca55db1-d0a2-4b51-bed4-46e1a770c34c;14559dca-02b0-4708-8849-78ec823fbcc6;-1;"Translation:
Mastercard ilə ödə."
3338;tr;SIX_UNIONPAY_Name;Unionpay;2020-04-01 13:03:16.103;0;;975753d5-9115-40bb-bd70-ea5984ebffd7;14559dca-02b0-4708-8849-78ec823fbcc6;-1;BirlikPay
3339;tr;SIX_UNIONPAY_Description;Unionpay ile öde;2020-04-01 13:03:27.007;0;;26d3b809-7e63-4358-bfb9-8230b457fd1e;14559dca-02b0-4708-8849-78ec823fbcc6;-1;UnionPay ilə ödəyin
3340;tr;SIX_VISA_Name;Visa;2020-04-01 13:03:54.917;0;2024-05-22 12:05:56.797;41cb5b67-2dcb-4b3a-946e-f26c47e9f1f8;14559dca-02b0-4708-8849-78ec823fbcc6;-1;Visa
3341;tr;SIX_VISA_Description;Visa ile öde;2020-04-01 13:04:05.823;0;2024-05-22 12:05:56.793;1d560932-1839-4785-9c03-1a751cfe6bea;14559dca-02b0-4708-8849-78ec823fbcc6;-1;"Text:
Visa ilə ödəyin"
3342;tr;repeat_email_address_label;e-Mail adresini tekrar gir;2020-03-03 19:36:03.527;0;2020-12-28 14:34:03.170;6c609032-dc41-4561-a3ce-d997c3f10247;14559dca-02b0-4708-8849-78ec823fbcc6;935a8f01-b666-4a24-83cb-2df1a0d9f049;E-mail ünvanını təkrar daxil edin.
3343;tr;must_match_validation_error;e-Mail adresleri eşleşmiyor;2020-03-03 20:01:18.130;0;2020-12-28 14:34:17.667;aefd4482-f280-4f07-b087-9a77f943e41c;14559dca-02b0-4708-8849-78ec823fbcc6;935a8f01-b666-4a24-83cb-2df1a0d9f049;E-poçt ünvanları uyğun gəlmir.
3344;tr;validation_error_city;Lütfen Şehiri gir;2020-03-03 21:11:16.713;0;2024-05-22 12:05:56.810;629b8f4a-70c1-4045-a0d4-9ac559892713;14559dca-02b0-4708-8849-78ec823fbcc6;935a8f01-b666-4a24-83cb-2df1a0d9f049;Zəhmət olmasa, şəhəri daxil edin.
3345;tr;popup_flight_not_found_desc_area;Seçtiğin uçuşta değişiklik oluşmuştur, lütfen aramayı yenile!;2020-03-04 00:41:04.203;0;2021-01-05 12:56:47.400;8bf68a5e-6cac-4841-b571-9a164b0cde6e;14559dca-02b0-4708-8849-78ec823fbcc6;935a8f01-b666-4a24-83cb-2df1a0d9f049;Seçdiyin uçuşda dəyişiklik olmuşdur, xahiş edirəm yenidən zəng edin!
3346;tr;early_morning;Sabah erken;2020-01-16 20:54:48.873;0;2024-05-22 12:05:18.450;bb8ec110-f73d-47d1-92a2-4248acbc22c9;14559dca-02b0-4708-8849-78ec823fbcc6;-1;Səhər erkən
3347;tr;search_departure_flight_detail;Gidiş;2020-03-11 18:10:28.113;0;2024-05-22 12:05:56.780;3779f842-30b0-4643-b94e-39cedd628069;14559dca-02b0-4708-8849-78ec823fbcc6;8e78aa62-5132-4e2f-9a18-eb3eaa9902a1;Getmək
3350;tr;enter_your_credit_cart;Kart numaranı gir;2020-03-19 12:49:04.100;0;2024-05-22 12:05:56.737;c5551d8f-6641-4bff-8ee3-9dec5493100a;14559dca-02b0-4708-8849-78ec823fbcc6;935a8f01-b666-4a24-83cb-2df1a0d9f049;Kart nömrəsini daxil edin
3351;tr;enter_your_credit_cart_expiration;Son Kullanma Tarihi;2020-03-19 12:51:51.397;0;2024-05-22 12:05:56.737;d016642e-dca2-4781-b45a-a16b54130dbd;14559dca-02b0-4708-8849-78ec823fbcc6;-1;Son istifadə tarixi
3352;tr;enter_credit_cart_label;Kart bilgilerini gir;2020-03-19 14:21:07.377;0;2021-01-05 12:57:31.657;609fac41-2537-4cea-bf0e-8f0b905534a8;14559dca-02b0-4708-8849-78ec823fbcc6;935a8f01-b666-4a24-83cb-2df1a0d9f049;Kardı ingani daxil edin
3353;tr;credit_invalid_input;Kart numarası geçersiz;2020-03-27 13:10:25.707;0;2020-03-27 16:40:31.080;2fd98a0a-2bd3-4f6b-9501-a18dcce66f29;14559dca-02b0-4708-8849-78ec823fbcc6;4c77e706-e87c-4fdc-8ed2-d333ce23dff7;Kart nömrəsi yalnışdır
3354;tr;credit_card_is_not_permitted;Lütfen geçerli bir kart numarası gir;2020-03-27 13:10:47.647;0;2021-01-05 12:57:50.750;f9d494d7-586e-4aa2-a3ed-8974a23ec612;14559dca-02b0-4708-8849-78ec823fbcc6;935a8f01-b666-4a24-83cb-2df1a0d9f049;Zəhmət olmasa, etibarlı bir kart nömrəsi daxil edin.
3355;tr;credit_card_is_expired;Lütfen kartın Son Kullanma Tarihini kontrol et;2020-03-27 13:12:01.727;0;2021-01-05 12:58:24.247;3d9bd3ae-f9be-44e3-8e53-028ad581708b;14559dca-02b0-4708-8849-78ec823fbcc6;935a8f01-b666-4a24-83cb-2df1a0d9f049;Zəhmət olmasa, kartın son istifadə tarixini yoxlayın
3356;tr;car_search_button;Araç ara;2020-04-19 16:02:39.093;0;;0f80d3cf-ebcb-431e-885b-6bb536f00565;14559dca-02b0-4708-8849-78ec823fbcc6;-1;Naviqasyon sistemi aktivdir mi?
3357;tr;car_search_title;Araç Kiralama;2020-04-19 16:04:34.617;0;;d73b684c-8b2a-493e-978a-779d74d78a6c;14559dca-02b0-4708-8849-78ec823fbcc6;-1;Nəqliyyat Kirayəsi
3358;tr;car_search_depdate;Başlangıç kalkış ve saati;2020-04-19 16:05:39.477;0;;162e29e9-4ee2-4253-80ac-0be3436ac40a;14559dca-02b0-4708-8849-78ec823fbcc6;-1;Başlangıç kalkış və saatı
3359;tr;car_search_arrdate;Bitiş kalkış ve saati;2020-04-19 16:06:01.383;0;;ed9017c3-2d40-433e-b140-c3eeeb99eddf;14559dca-02b0-4708-8849-78ec823fbcc6;-1;Başlanğıc və bitiş saati
3360;tr;car_different_arrival;Farklı bir araç teslim yeri;2020-04-19 17:04:25.323;0;;af69c066-2450-4577-82e2-6b89eb74d6db;14559dca-02b0-4708-8849-78ec823fbcc6;-1;Fərqli bir nümayəndəlik yerinə çatmayın
3361;tr;car_dep_title;Araç alım;2020-04-19 17:06:12.853;0;;4ec8b41b-bae6-4731-982e-b055017e0a8f;14559dca-02b0-4708-8849-78ec823fbcc6;-1;Avtomobil almaq
3362;tr;car_arr_title;Araç teslim;2020-04-19 17:06:25.047;0;;6192beb8-74d7-4e08-9577-9e48f69a6f2c;14559dca-02b0-4708-8849-78ec823fbcc6;-1;Nəzərə alın, ən yaxşı nəticələri əldə etmək üçün sürücülüyü lütfən dilləndirin.
3363;tr;landing_page_wetter_label;Hava Durumu;2020-06-30 11:51:15.450;0;;bd873df4-3828-4057-a31b-17f424d3fc10;14559dca-02b0-4708-8849-78ec823fbcc6;-1;Hava Tərəzi
3364;tr;landing_page_weather_day;Gün;2020-06-30 15:11:46.703;0;2024-05-22 12:05:56.750;82779cda-7096-4c46-a1cf-39e7f50c154f;14559dca-02b0-4708-8849-78ec823fbcc6;-1;Gün - Gün
3365;tr;landing_page_weather_min;En Az;2020-06-30 15:12:05.927;0;;8c89c25f-8a92-4e39-a1b2-69c8243f103d;14559dca-02b0-4708-8849-78ec823fbcc6;-1;Mən azərbaycanca bilmirəm.
3366;tr;landing_page_weather_maximum;En fazla;2020-06-30 15:12:18.250;0;;3512c249-f212-461e-b3c8-903ca4fac2fd;14559dca-02b0-4708-8849-78ec823fbcc6;-1;Maksimum
3367;tr;day_1;Pazartesi;2020-07-02 13:13:42.600;0;;bfcc7320-bf08-4756-98b9-0f73dac1fabe;14559dca-02b0-4708-8849-78ec823fbcc6;-1;Bazar ertəsi
3368;tr;day_2;Salı;2020-07-02 13:13:48.013;0;;cd45280c-1052-457a-8860-75e89f373218;14559dca-02b0-4708-8849-78ec823fbcc6;-1;Çərşənbə
3369;tr;day_3;Çarşamba;2020-07-02 13:13:56.720;0;;243a5fdd-f53c-40f4-af6f-0e0b302dc6de;14559dca-02b0-4708-8849-78ec823fbcc6;-1;Çərşənbə
3370;tr;day_4;Perşembe;2020-07-02 13:14:03.330;0;2020-07-02 13:27:22.543;50a6cd2f-7fb0-4118-8598-dd4cfec4fe44;14559dca-02b0-4708-8849-78ec823fbcc6;14559dca-02b0-4708-8849-78ec823fbcc6;Cümə.axşamı
3371;tr;day_5;Cuma;2020-07-02 13:14:09.443;0;;84159b43-a687-4fe1-9618-82e62c03a996;14559dca-02b0-4708-8849-78ec823fbcc6;-1;Cüməşən
3372;tr;day_6;Cumartesi;2020-07-02 13:14:16.447;0;;22400ff5-9e3b-466f-877d-057603a3af2c;14559dca-02b0-4708-8849-78ec823fbcc6;-1;Şənbə
3373;tr;day_7;Pazar;2020-07-02 13:14:24.387;0;;83611dd9-ea62-4ce4-969b-ae1ecae448c7;14559dca-02b0-4708-8849-78ec823fbcc6;-1;Bazar
3374;tr;landing_page_destination_count;Uçtuğu ülke sayısı;2020-07-06 22:53:04.370;0;;80019399-db8a-46cd-bb79-1f349e9ccfba;14559dca-02b0-4708-8849-78ec823fbcc6;-1;"""Uçtuğu ölkələrin sayı"""
3375;tr;landing_page_block_one_title;{dest1} Uçuş Yapan Havayolları;2020-07-06 23:11:15.423;0;2021-07-06 13:43:36.597;0cd3b390-c10e-4b95-b3a7-1b955b3be8d0;14559dca-02b0-4708-8849-78ec823fbcc6;14559dca-02b0-4708-8849-78ec823fbcc6;""" {dest1} Uçuş Yapan Aviasiya Şirkətləri"""
3376;tr;block_one_description;Farklı havayolları ile farklı saat ve günlerdeki uçuşları değerlendir.;2020-07-06 23:12:19.910;0;;5a95096f-9eaa-4dc6-bb43-3fc4a05b1888;14559dca-02b0-4708-8849-78ec823fbcc6;-1;Fərqli havayolları ilə fərqli saat və günlərdəki uçuşları qiymətləndirin.
3377;tr;day_small_1;Pzt;2020-07-13 10:06:41.600;0;2024-05-22 12:05:56.730;35f48b54-c6e3-42e8-a010-d77632fd7738;14559dca-02b0-4708-8849-78ec823fbcc6;14559dca-02b0-4708-8849-78ec823fbcc6;B.e.
3378;tr;day_small_2;Sal;2020-07-13 10:07:26.743;0;2024-05-22 12:05:56.730;1f1761d0-f45b-4127-9830-c5166b553de9;14559dca-02b0-4708-8849-78ec823fbcc6;-1;Salam
3379;tr;day_small_3;Çar;2020-07-13 10:07:36.237;0;2024-05-22 12:05:56.730;ae97caeb-ea14-44e2-9009-ee1bd63461fe;14559dca-02b0-4708-8849-78ec823fbcc6;-1;"Tərcümə:

Pazar"
3380;tr;day_small_4;Per;2020-07-13 10:07:47.143;0;2024-05-22 12:05:56.730;e3936f31-0e56-4c8b-b515-2f57072cfbaf;14559dca-02b0-4708-8849-78ec823fbcc6;-1;Mənə qayıt.
3381;tr;day_small_5;Cum;2020-07-13 10:07:56.080;0;2024-05-22 12:05:56.730;a6e9f353-3bf9-4050-a922-e5c1528a8f0b;14559dca-02b0-4708-8849-78ec823fbcc6;-1;Çox hoşunuza gedir
3382;tr;day_small_6;Cmt;2020-07-13 10:08:06.077;0;2024-05-22 12:05:56.730;31747f17-88d2-4502-ae8a-7bcdd69b8c93;14559dca-02b0-4708-8849-78ec823fbcc6;-1;"The ""Text"" is the following: 
Şərh"
3383;tr;day_small_7;Paz;2020-07-13 10:08:16.160;0;2024-05-22 12:05:56.730;4012beb2-57d9-46c1-89d0-5deb1e5a18c5;14559dca-02b0-4708-8849-78ec823fbcc6;-1;Sükut
3384;tr;landing_page_block_close_countries_title;Yakın Ülkeler;2020-07-13 19:51:31.000;0;;a4d471d9-4e5b-4efe-a8b1-d8da75ae93db;14559dca-02b0-4708-8849-78ec823fbcc6;-1;Yaxın ölkələr
3385;tr;landing_page_city_one_title;{dest1} Uçak Bileti | Ucuz {dest1} Uçak Biletleri;2020-07-15 18:36:09.953;0;2021-01-04 10:11:37.647;1c76de91-d88b-490a-9ccd-23d22de149cd;14559dca-02b0-4708-8849-78ec823fbcc6;16ac3327-cf2e-4728-9cab-f0504fd290c0;Mənzil: {dest1} Avia bileti | Ucuz {dest1} Avia biletleri
